id,geometry
598389884,POINT (21.7501182 47.1640355)
598639388,POINT (18.2337295 46.0532175)
598838976,POINT (20.4824127 46.2233803)
598839814,POINT (20.4791439 46.2173889)
598840167,POINT (20.4824556 46.2150254)
598841743,POINT (20.4810636 46.2211702)
598842806,POINT (20.4783786 46.2191696)
601365216,POINT (16.9028897 46.4352046)
603489783,POINT (21.1762338 48.1519004)
604304256,POINT (21.4469953 46.7770678)
606659656,POINT (19.0676599 47.2797932)
606820472,POINT (20.1734418 46.2708915)
608384562,POINT (16.946897 47.6773924)
608712470,POINT (19.7839576 48.0755723)
610410520,POINT (17.9942736 47.3188808)
611213834,POINT (22.0772746 48.226729)
611540641,POINT (17.7636347 47.5503181)
611837763,POINT (18.3279229 46.0079486)
611840858,POINT (18.3300422 45.9671713)
611960621,POINT (19.8575311 46.6255192)
612048543,POINT (18.4360688 47.7556991)
612054430,POINT (20.1159589 46.9839293)
612064788,POINT (18.3325652 47.2447758)
612272326,POINT (21.5182592 48.2904604)
612387588,POINT (18.9011331 46.5704226)
613499442,POINT (18.8913728 48.0185637)
615622237,POINT (18.9235445 46.8086261)
615623348,POINT (17.7998509 46.806455)
615623451,POINT (17.8002248 46.808146)
616130628,POINT (19.9988401 46.8674368)
616181125,POINT (18.5203042 47.0288498)
616344976,POINT (18.3388462 46.1195759)
617436138,POINT (19.5889482 47.4916224)
617618668,POINT (18.9584269 47.2303457)
617682183,POINT (18.3433703 46.107977)
618267101,POINT (21.5001076 48.519357)
618356150,POINT (21.2157466 48.3839417)
618501806,POINT (21.5302606 48.4551151)
618517715,POINT (19.9258391 47.7796807)
618541352,POINT (22.3203398 47.956518)
619363894,POINT (19.1318749 47.4322589)
619691715,POINT (21.6382306 47.5183887)
620359735,POINT (17.1384084 47.0551486)
620685907,POINT (21.3486478 48.5290736)
621945501,POINT (17.4080959 47.5620262)
622818815,POINT (20.1985518 46.2618234)
623036884,POINT (20.3264864 46.4176426)
623055240,POINT (16.6006998 47.0121855)
624243578,POINT (19.6334986 47.706415)
625588775,POINT (18.1272513 46.1685225)
626024245,POINT (17.2239768 47.9296412)
626238259,POINT (18.155762 46.1635556)
626309882,POINT (21.254134 48.5210704)
626754644,POINT (19.69344 47.6650944)
626951562,POINT (16.6055017 47.0182363)
627381605,POINT (18.3256558 46.1325391)
628002292,POINT (20.6419001 47.5134188)
628390991,POINT (18.9326247 46.8943196)
628589398,POINT (21.3451903 47.539051)
629051962,POINT (18.9409654 47.0250295)
630364024,POINT (22.6069017 47.9589129)
631078193,POINT (19.2943814 48.0795639)
631083534,POINT (19.3002962 48.0789052)
631308091,POINT (19.8293708 48.0068146)
631580321,POINT (19.51913 48.0822966)
631683359,POINT (22.8175795 48.0972874)
632841516,POINT (20.9309477 47.5459922)
633986674,POINT (18.9676335 47.7795753)
636988681,POINT (17.9200158 47.1168988)
637633808,POINT (21.6523388 48.320641)
638522400,POINT (18.0742435 46.87884)
638535124,POINT (17.9530519 46.7776709)
638587882,POINT (17.9728481 46.7285952)
638710052,POINT (20.1816789 46.1876422)
638745970,POINT (17.9003164 46.8309795)
639174879,POINT (19.1938709 47.8881076)
639900605,POINT (21.6953023 47.6013165)
639963314,POINT (22.6583804 47.9586628)
640005271,POINT (18.9738423 47.4662175)
643422791,POINT (18.7488503 46.4097381)
647453309,POINT (21.4903033 47.4692359)
647614946,POINT (20.7852762 48.071475)
649311371,POINT (20.7940842 48.1116767)
649568740,POINT (21.6542298 47.5422102)
650722869,POINT (19.5588754 47.4521564)
651530722,POINT (19.4787713 47.5000249)
651813057,POINT (19.1710535 47.5199069)
657724125,POINT (21.6825069 47.0638134)
657968373,POINT (21.5929937 47.0201156)
659293993,POINT (17.1124235 46.3636228)
660011956,POINT (21.0293932 46.8289273)
660234174,POINT (19.1833534 47.4383292)
660752450,POINT (21.6415511 47.1183378)
662500521,POINT (19.0446014 47.61944)
663775184,POINT (19.5314091 47.3708379)
665041165,POINT (20.096412 46.4855752)
665645384,POINT (21.6355357 47.0418168)
665645399,POINT (21.6369366 47.0395766)
666068088,POINT (21.7021307 48.2989398)
666608414,POINT (18.9622702 47.5448176)
667136465,POINT (19.9801151 47.8689337)
667849830,POINT (20.7065006 46.3255705)
668605845,POINT (18.2288419 47.5191368)
670191287,POINT (18.100938 45.824729)
670895312,POINT (20.6550186 46.824651)
673039168,POINT (20.4238908 48.1404018)
674739321,POINT (18.2885489 46.3745313)
674911904,POINT (18.8487757 46.6129822)
675054485,POINT (20.5243016 48.4047417)
676007527,POINT (18.5866688 46.1247127)
676820139,POINT (20.9209522 47.3133384)
677128738,POINT (19.9227963 47.00297)
677238579,POINT (19.019191 47.6506952)
678308975,POINT (20.9718474 48.2155135)
681566457,POINT (20.7363725 46.3178559)
683058923,POINT (19.4476867 47.34951)
683109679,POINT (20.64745 46.8267591)
683415275,POINT (19.2458885 47.4725737)
683586164,POINT (18.2236961 46.0386984)
683695434,POINT (21.0360791 48.251954)
685121621,POINT (18.2808266 46.6312648)
687833042,POINT (18.5235983 45.9625274)
688696179,POINT (19.2579193 47.5454004)
688817949,POINT (19.3467435 47.3853546)
689192040,POINT (20.7945203 48.4380472)
689201139,POINT (20.5514992 48.4205282)
689714621,POINT (19.5575187 47.7986729)
690524859,POINT (19.0126962 47.5983743)
690759590,POINT (22.641281 47.9454131)
691185934,POINT (21.9351218 48.0584762)
692225320,POINT (17.7486786 47.5792232)
693838445,POINT (17.9134131 45.8228446)
693963441,POINT (19.1014453 47.4405754)
696118445,POINT (16.5720114 47.2944874)
697854473,POINT (18.5798738 47.3742375)
698691413,POINT (20.3241223 47.8734826)
700544191,POINT (19.2365874 47.3419846)
701372172,POINT (20.4124869 47.8444408)
704262876,POINT (16.5615849 47.3209733)
706789835,POINT (19.849928 47.9102704)
707303017,POINT (18.5512485 46.7492225)
708013469,POINT (20.2886143 47.0165748)
708987759,POINT (22.1734957 48.4099375)
710694278,POINT (18.4258052 46.5708856)
712236113,POINT (21.0987181 46.6955078)
712561615,POINT (20.6544262 46.5700805)
712697137,POINT (17.168045 47.8515165)
713088930,POINT (18.9866436 46.5341316)
713616638,POINT (19.6711461 47.2254293)
713616639,POINT (19.4332742 47.6558043)
713616640,POINT (19.5132483 47.6314434)
713616641,POINT (19.3960767 47.5377678)
713620952,POINT (17.5568673 47.4611994)
713620953,POINT (17.5534698 47.4625171)
713620954,POINT (20.2062432 46.8678961)
713620955,POINT (18.9255723 47.0897776)
713620956,POINT (18.7374055 47.6426848)
714841706,POINT (20.4343396 47.3965519)
715074197,POINT (18.6898604 46.350054)
715089953,POINT (21.3505719 48.4882117)
715734875,POINT (20.486066 48.388757)
717450266,POINT (20.1502149 46.7120723)
717797449,POINT (18.6433013 46.2154384)
718375763,POINT (20.1482048 46.7074493)
719025789,POINT (19.291038 48.0740958)
719034649,POINT (19.2806241 48.0667627)
719037365,POINT (18.1532928 46.8835479)
719037366,POINT (18.1386955 46.8791282)
719037367,POINT (17.970151 46.842706)
719037368,POINT (18.8258277 46.5272818)
719037369,POINT (18.9022383 46.4932102)
719037370,POINT (18.4059114 47.077967)
719037371,POINT (18.244604 46.9962538)
719037372,POINT (18.0429322 47.10913)
719037373,POINT (18.4889287 47.2772755)
719037374,POINT (18.4141481 47.3188867)
719037375,POINT (18.322241 47.2941046)
719037376,POINT (18.2018146 47.3765675)
719450856,POINT (17.7840919 46.3615879)
719702753,POINT (21.4289537 47.8448038)
719943681,POINT (20.8134749 47.9448332)
719943682,POINT (20.6862746 48.0125246)
719947622,POINT (20.7227935 48.2180365)
719947623,POINT (20.6834511 48.196038)
719947624,POINT (20.6758137 48.1813746)
719947625,POINT (20.5049756 48.2328829)
724155931,POINT (17.618601 46.8261624)
724441418,POINT (20.0834301 47.9500868)
724721310,POINT (18.1818519 46.3056217)
724797662,POINT (18.2032626 46.2962487)
725405612,POINT (18.1768599 46.2866872)
725956984,POINT (18.133718 46.3303789)
726033178,POINT (20.8248048 47.4740092)
726097547,POINT (19.8016374 47.3674309)
729730264,POINT (19.8490217 47.3609733)
730332887,POINT (21.6355557 47.5100775)
732158689,POINT (19.2821238 48.0738482)
732379227,POINT (22.0466658 48.0165635)
734604181,POINT (19.195663 47.8873039)
739042035,POINT (18.0427527 45.9065226)
739042036,POINT (18.6409316 46.1277708)
739042039,POINT (18.5286916 46.304705)
739042040,POINT (18.5283299 46.4667936)
739042041,POINT (18.4792954 46.5568197)
739042042,POINT (18.2888116 46.7879739)
739042043,POINT (18.2830825 46.8229272)
739042046,POINT (18.515052 46.7745627)
739042047,POINT (18.6314366 46.7662498)
739042051,POINT (18.6276646 46.8841636)
739924252,POINT (17.3617106 46.286748)
739924256,POINT (17.571126 46.1174147)
739924265,POINT (17.6226966 46.2037979)
739924280,POINT (17.6319317 46.3317129)
739924281,POINT (17.6449147 46.4356388)
739924282,POINT (17.7019559 46.4942468)
739924283,POINT (17.9656012 46.4610292)
739924284,POINT (17.9614628 46.6583545)
739924293,POINT (18.0959573 46.7522226)
739924298,POINT (18.0968818 46.754104)
739924300,POINT (18.1085712 46.8046878)
740850031,POINT (17.0180687 47.5911054)
741117584,POINT (16.8178536 47.5691361)
741285612,POINT (18.9187989 46.8060105)
741735562,POINT (21.2741538 47.3561945)
741736728,POINT (21.9980219 47.5314436)
741736729,POINT (21.8741805 47.4636007)
741736730,POINT (21.7728589 47.3970763)
741736731,POINT (21.7326558 47.474092)
741736732,POINT (21.6589743 47.5296831)
741736733,POINT (21.3888333 47.4435912)
741943476,POINT (22.5117314 48.147545)
741943478,POINT (22.4077735 48.1995207)
741943479,POINT (22.2711162 48.3182814)
741943480,POINT (22.1407334 48.1546041)
741946289,POINT (22.6304575 47.9922042)
741951724,POINT (21.1914301 48.3493727)
741951725,POINT (20.8035518 48.0936299)
741951726,POINT (21.612611 47.503893)
743625368,POINT (19.1410319 47.4531138)
743625370,POINT (19.1421813 47.4523177)
744956190,POINT (20.6186482 46.591591)
747150218,POINT (18.9416119 47.5466975)
747257036,POINT (16.8987357 46.8555657)
749023170,POINT (21.5556018 48.0319415)
749459746,POINT (19.1975401 47.6095619)
749459756,POINT (19.1979588 47.6088091)
749929232,POINT (16.6623115 47.6501997)
749930698,POINT (21.6472565 48.0157713)
749930700,POINT (21.6128067 48.0460645)
750460405,POINT (20.9167031 48.3315792)
750460406,POINT (20.8828269 48.3288874)
750460407,POINT (20.8612928 48.3318112)
750460408,POINT (20.8689713 48.3481806)
750460412,POINT (21.3804383 48.0221076)
750460413,POINT (21.0002251 48.1805194)
750460414,POINT (20.9053213 48.2391664)
750460415,POINT (20.7922936 48.2511567)
750460416,POINT (20.7756664 48.1926076)
750460417,POINT (20.8321636 48.1817151)
750460418,POINT (20.7782341 48.1731723)
750460419,POINT (20.6561826 48.178275)
750567933,POINT (21.1596698 48.4822234)
750567934,POINT (21.2361896 48.453246)
750567935,POINT (21.1977179 48.3586233)
750567937,POINT (21.1204147 48.3945539)
750567940,POINT (21.1233318 48.3756817)
750567941,POINT (21.1417182 48.346451)
750567942,POINT (21.1224365 48.2846111)
750567945,POINT (21.0774101 48.2591353)
751701937,POINT (21.5429816 47.0235952)
753734046,POINT (20.1474523 46.7075662)
754588993,POINT (20.7269663 48.0954273)
755017870,POINT (16.4772081 47.0937834)
755510604,POINT (21.0272236 46.8840374)
757806931,POINT (17.4956682 47.3140918)
757928151,POINT (19.0208061 47.4989353)
758996969,POINT (21.7433533 47.9623684)
763490978,POINT (19.1164446 47.5515082)
764377596,POINT (18.8877756 47.6129735)
766352697,POINT (21.9712213 48.3254498)
767866976,POINT (18.8636834 47.9956816)
768012285,POINT (18.1705551 47.5316974)
769712433,POINT (18.9761629 46.0679353)
770274115,POINT (21.5222684 46.8692207)
770413684,POINT (22.0786082 48.0309624)
770921416,POINT (18.4550893 47.5471029)
771164828,POINT (19.9128561 47.2630505)
771900816,POINT (18.7538602 46.0018833)
776419753,POINT (18.2331829 47.4373848)
776715198,POINT (17.8337452 47.7380477)
776943589,POINT (17.8228308 47.7367398)
777897239,POINT (17.3737692 47.3635534)
778835298,POINT (17.7593875 46.4126165)
781890029,POINT (21.2163576 48.1912169)
781899769,POINT (22.0050393 48.2495423)
781899770,POINT (21.6539735 48.3967227)
781899771,POINT (21.6881619 48.3471878)
781899772,POINT (21.8876666 48.2556398)
781899773,POINT (21.5202893 48.2865186)
781899774,POINT (21.5635017 48.1755102)
781899775,POINT (21.5061383 48.2198365)
781899776,POINT (21.3942316 48.2120797)
781899777,POINT (21.3640215 48.1651654)
781899778,POINT (21.2787542 48.1973241)
782462750,POINT (18.5117881 46.5952264)
782483430,POINT (21.7151973 48.0491986)
782489371,POINT (21.8463402 47.8735914)
782492096,POINT (22.6567597 47.8728128)
782492097,POINT (22.6596035 47.9347127)
782492098,POINT (22.2325114 48.3779485)
782492099,POINT (21.9847651 48.0409181)
782492100,POINT (21.9610672 48.0222092)
782492101,POINT (21.9224579 48.0112003)
782814206,POINT (22.3339684 48.0869737)
782814209,POINT (22.1688099 47.9984852)
782814221,POINT (22.1477116 47.936451)
782814222,POINT (22.2030343 47.9186513)
782814223,POINT (22.3260892 47.9958616)
782814224,POINT (22.3106642 47.9649373)
782814225,POINT (22.4366105 47.9344055)
782814229,POINT (22.5422184 47.9283381)
782814231,POINT (22.5667716 47.9215601)
782814232,POINT (22.5563654 48.0575027)
782821301,POINT (22.1912976 48.3212393)
782821302,POINT (22.2317204 48.3203752)
782821303,POINT (22.1721894 48.2659309)
782821304,POINT (22.2424211 48.3000662)
782821305,POINT (22.2990938 48.2583405)
782821306,POINT (22.2862291 48.2238709)
782821307,POINT (22.2715346 48.1745929)
782821308,POINT (22.2806429 48.1609536)
782821318,POINT (22.097718 48.1739409)
791317873,POINT (21.5032219 47.6769225)
792572969,POINT (18.1799489 46.1077514)
792829846,POINT (19.8739944 47.3317391)
793417169,POINT (20.0706267 47.0510745)
800326143,POINT (19.3189474 47.6486957)
802707730,POINT (19.1384798 47.629446)
803106586,POINT (21.9490326 48.1476366)
804722499,POINT (18.7274044 46.1875134)
804899008,POINT (19.1287321 47.6371882)
806031488,POINT (18.3629459 46.1885653)
808358980,POINT (20.8916442 46.4138291)
815528237,POINT (18.0828687 47.0827472)
816870786,POINT (18.0596613 47.1089931)
817685406,POINT (21.7141972 47.1288529)
817713256,POINT (21.7327728 47.1291241)
817713261,POINT (21.7167492 47.1278084)
819217925,POINT (17.3239289 46.4771166)
820063183,POINT (18.6234221 46.8850257)
820143579,POINT (19.4531683 47.8244957)
820143600,POINT (19.4515029 47.8238099)
820371259,POINT (17.6287044 47.4956229)
820371260,POINT (17.5009898 47.6854901)
820371261,POINT (17.6033862 47.6177867)
820371262,POINT (17.5652994 47.499611)
820371263,POINT (17.598663 47.5221639)
820371264,POINT (17.3878632 47.6746793)
820692056,POINT (17.3096065 47.722382)
820692057,POINT (17.275561 47.7084324)
820692058,POINT (17.1983866 47.892355)
820692059,POINT (17.4420587 47.6026174)
820692060,POINT (17.4141001 47.5545519)
822809924,POINT (19.1802553 47.444763)
822809925,POINT (19.1808165 47.4446758)
822809926,POINT (19.2624366 47.6828664)
822831457,POINT (19.925857 47.781449)
822831463,POINT (19.102495 47.3538983)
822867496,POINT (18.5141464 47.6079057)
822867497,POINT (17.6245452 47.6848231)
823867474,POINT (17.1167177 47.4532648)
823991452,POINT (18.944032 47.8483977)
824801755,POINT (22.6064813 47.8184242)
824801756,POINT (22.7207887 47.9125473)
824801759,POINT (22.0952659 48.2711001)
825862425,POINT (18.1579107 46.9657434)
826229176,POINT (18.2682749 46.2282599)
826847711,POINT (18.7701597 47.1360758)
827005421,POINT (19.8900357 46.2166821)
830045249,POINT (16.606632 47.6832154)
831799662,POINT (21.2398975 46.5323645)
833454021,POINT (21.5294678 48.1978659)
833454025,POINT (21.5307357 48.1973828)
833454026,POINT (21.3136688 48.0599852)
833454033,POINT (21.2510466 48.0821552)
833454047,POINT (21.1770352 48.1075068)
833454048,POINT (21.1534052 48.1581463)
833495970,POINT (19.128535 47.635539)
833495971,POINT (19.1285118 47.6368978)
833505364,POINT (17.1110883 46.2410576)
833505372,POINT (17.3859343 46.1525012)
833505383,POINT (20.8218173 46.3104553)
833505384,POINT (20.8238313 46.3109202)
833505389,POINT (19.4777323 46.4312671)
833505391,POINT (18.2096238 46.7211624)
833505392,POINT (18.2086823 46.7215417)
833505400,POINT (18.8656105 46.6278352)
833505401,POINT (17.7430772 46.7476662)
833505402,POINT (18.1826978 47.1513445)
833505403,POINT (18.3865365 46.9626657)
833505409,POINT (17.9983908 47.3155286)
833505416,POINT (17.9442234 47.3108759)
833660024,POINT (20.3242459 46.4168288)
833660025,POINT (20.2598646 46.6515483)
833660028,POINT (20.8218403 46.9358474)
833660030,POINT (20.2464222 46.9630199)
833660031,POINT (19.476213 46.4337264)
833660032,POINT (17.1963937 47.9982551)
833660033,POINT (21.7594571 47.9320277)
833660034,POINT (20.8566497 48.1326015)
833660035,POINT (20.8562521 48.132767)
833660036,POINT (20.6216219 48.3720359)
833660037,POINT (19.4445101 47.3525178)
833660042,POINT (19.5150193 47.6310721)
833660051,POINT (19.4616185 47.774217)
833660052,POINT (19.3894247 47.846811)
833660054,POINT (19.0480239 47.9083694)
833660055,POINT (19.1308982 47.6839526)
833790385,POINT (18.9686025 47.2638463)
833823742,POINT (17.2902816 46.4132939)
833823743,POINT (17.6836306 46.5694925)
833823744,POINT (18.6153506 46.7159647)
833823749,POINT (16.9816627 46.920463)
833823765,POINT (17.734445 47.4124606)
833823767,POINT (17.6388646 47.5399915)
833933949,POINT (20.3775821 47.9020696)
834291233,POINT (19.129287 47.539304)
834610349,POINT (18.1604225 46.3385433)
834610350,POINT (18.3177802 46.3308172)
834610352,POINT (18.4149028 46.3150685)
834610353,POINT (18.4920023 46.3027355)
834610354,POINT (18.5271353 46.3059482)
834610362,POINT (18.4906457 46.2608745)
834610365,POINT (18.4993501 46.260097)
834610377,POINT (18.5009975 46.2612826)
834610389,POINT (18.4915489 45.8422944)
834613685,POINT (19.4764581 46.7508035)
834629884,POINT (20.7959854 47.4297098)
834631897,POINT (20.9426544 47.9048999)
834631898,POINT (21.9368557 47.4062541)
834631899,POINT (21.616875 47.5416804)
834651577,POINT (19.3163022 47.1862609)
834651578,POINT (18.9632177 47.3227056)
834651579,POINT (19.1233497 47.0271626)
834651580,POINT (18.9704338 46.9179909)
835093831,POINT (20.0712748 47.2913248)
835099179,POINT (19.1296285 47.5367579)
835224906,POINT (20.053457 46.8568459)
835224908,POINT (19.9914241 46.82058)
835224910,POINT (19.7220344 46.9616169)
835224925,POINT (19.7848131 47.0333981)
835224926,POINT (19.5779835 46.9762056)
835224928,POINT (19.5757524 46.8642409)
835224929,POINT (19.4429987 46.8388385)
835224932,POINT (19.222564 46.8754354)
835225630,POINT (20.7941113 47.4268617)
835378041,POINT (22.7096971 48.104877)
835449058,POINT (20.6202628 47.7185966)
835449061,POINT (20.4148324 47.7526872)
